puzzle,solution
080935721953007008700608000024700000000569040030004107140070930290050010060090270,486935721953127468712648593524713689871569342639284157145872936297356814368491275
800000470009680002251000896392008045000549263005300080010020704000154600000906318,863295471479681532251437896392768145187549263645312987916823754738154629524976318
004072008007094002000103074600000030200007000051000020080056001070200609000740050,134572968567894312829163574698425137243617895751389426382956741475231689916748253
003875200820000000050036000530020010061503007970641000700102000340098002100050060,613875294827419536459236871534927618261583947978641325795162483346798152182354769
230058694641000800058300071406090000825400900300800000104509762003620508060080139,237158694641972853958346271416297385825463917379815426184539762793621548562784139
400020009000509030009807024010750090002004000900180056070006000206000900004070205,437621589821549637569837124618753492752964318943182756375296841286415973194378265
000000051504830907691400203305217800410300070008090016000086000106952740050143609,783629451524831967691475283365217894419368572278594316942786135136952748857143629
600300504200050001000206970009501046562403019100008030005149080820035007900780000,618397524297854361453216978389521746562473819174968235735149682821635497946782153
062050000580697142000300005397562018050810970810004253000200001730040500900000064,162458397583697142479321685397562418254813976816974253645289731738146529921735864
001005068000200917978014302605000170019000205027591006192067580060420791780159600,231975468456283917978614352645832179819746235327591846192367584563428791784159623
080000003700060040609431758006023419092810037371045200930104605040000070167002090,584297163713568942629431758856723419492816537371945286938174625245689371167352894
217908530000005900895001702906000000000094017004000893000826104641359000080417000,217948536463275981895631742976183425328594617154762893739826154641359278582417369
200640100003090408001000007050006709709203014000100050010004006006000940004005370,285647193673591428491328567152486739769253814348179652517934286836712945924865371
850002069301769800040500370198037506762000003030806217080405001204980635019673028,857342169321769854946518372198237546762154983435896217683425791274981635519673428
080000091001809004729030080010960340350084000200013560008000050945000000030090470,483657291561829734729431685817965342356284917294713568678342159945176823132598476
201700930039246800000013200508600020620000090000827465002369000007050040065072080,241785936739246851856913274578694123624531798913827465482369517397158642165472389
400907000060000000030005697000049260004021308210006450370108040020004700009370000,485967123967213584132485697753849261694521378218736459376158942821694735549372816
000340902009286070200109040384050729700032400026097080600014000053008064402060800,867345912149286573235179648384651729791832456526497381678914235953728164412563897
780400200920017006000905700007000008002670010003000907400500600060094070300060149,785436291924817356136925784697153428842679513513248967479581632261394875358762149
100003009006014273832700000001000026000001004300006010609008042740362000053009087,174623859596814273832795461481937526965281734327456918619578342748362195253149687
004005600605401090109768305407280150500094032002157080058010409043006020210549800,834925617675431298129768345497283156581694732362157984758312469943876521216549873
080503020569470030273000950300200507608007000000041003000604805006028001817900000,184593726569472138273186954341269587628357419795841263932614875456728391817935642
075600910041020000309170060058469103403010070160000890287090346904280000006347009,875634912641928537329175468758469123493812675162753894287591346934286751516347289
276000341050007000030002009097000168001009004500800900014900682800016000960200003,276598341459137826138642579397425168681379254542861937714953682823716495965284713
093016254812045006045029308001953400000080000500002000000500740406201895000097100,793816254812345976645729318261953487937684521584172639129568743476231895358497162
409200300000040009053000000975400800000500017004308500000000930390650742002039600,419265378687143259253987164975416823836592417124378596761824935398651742542739681
